2022051006522315,,,,,,,,
DEP_CEN,O00000059,R00000609,29-04-2022,E,022,2655,24,U
DEP_CEN,O00000060,R00000609,29-04-2022,E,022,2657,44,U
DEP_CEN,O00000061,R00000609,29-04-2022,E,022,2666,24,U
DEP_CEN,O00000062,R00000609,29-04-2022,E,022,2680,112,U
DEP_CEN,O00000063,R00000609,29-04-2022,E,022,2681,28,U
DEP_CEN,O00000064,R00000609,29-04-2022,E,022,2683,56,U
DEP_CEN,O00000065,R00000609,29-04-2022,E,022,2712,50,U
DEP_CEN,O00000066,R00000609,29-04-2022,E,022,2900,75,K
DEP_CEN,O00000067,R00000609,29-04-2022,E,022,2901,100,K
DEP_CEN,O00000068,R00000609,29-04-2022,E,022,2902,25,K
DEP_CEN,O00000069,R00000609,29-04-2022,E,022,2903,25,K
DEP_CEN,O00000070,R00000609,29-04-2022,E,022,2906,50,K
DEP_CEN,O00000071,R00000609,29-04-2022,E,022,2907,50,K
DEP_CEN,O00000072,R00000609,29-04-2022,E,022,2908,15,K
DEP_CEN,O00000073,R00000609,29-04-2022,E,022,2909,60,K
DEP_CEN,O00000074,R00000609,29-04-2022,E,022,2912,110,K
DEP_CEN,O00000075,R00000609,29-04-2022,E,022,2915,13.6,K
DEP_CEN,O00000076,R00000609,29-04-2022,E,022,2916,100,K
DEP_CEN,O00000077,R00000609,29-04-2022,E,022,2918,27.2,K
DEP_CEN,O00000078,R00000609,29-04-2022,E,022,2919,75,K
DEP_CEN,O00000079,R00000609,29-04-2022,E,022,2921,15,K
DEP_CEN,O00000080,R00000609,29-04-2022,E,022,2924,30,K
DEP_CEN,O00000081,R00000609,29-04-2022,E,022,2925,27,K
DEP_CEN,O00000082,R00000609,29-04-2022,E,022,2937,45,K
DEP_CEN,O00000083,R00000609,29-04-2022,E,022,3305,100,U
DEP_CEN,O00000084,R00000609,29-04-2022,E,022,3306,24,U
DEP_CEN,O00000085,R00000609,29-04-2022,E,022,3309,16,U
DEP_CEN,O00000086,R00000609,29-04-2022,E,022,3366,25,U
DEP_CEN,O00000087,R00000609,29-04-2022,E,022,3367,25,U
DEP_CEN,O00000088,R00000609,29-04-2022,E,022,3370,6,U
DEP_CEN,O00000089,R00000609,29-04-2022,E,022,3371,6,U
DEP_CEN,O00000090,R00000609,29-04-2022,E,022,3378,8,U
DEP_CEN,O00000091,R00000609,29-04-2022,E,022,3379,8,U
DEP_CEN,O00000092,R00000609,29-04-2022,E,022,3413,18,U
DEP_CEN,O00000093,R00000609,29-04-2022,E,022,3414,36,U
DEP_CEN,O00000094,R00000609,29-04-2022,E,022,3418,64,U
DEP_CEN,O00000095,R00000609,29-04-2022,E,022,3511,40,U
DEP_CEN,O00000096,R00000609,29-04-2022,E,022,3512,100,U
DEP_CEN,O00000097,R00000609,29-04-2022,E,022,3513,200,U
DEP_CEN,O00000098,R00000609,29-04-2022,E,022,3605,60,U
DEP_CEN,O00000099,R00000609,29-04-2022,E,022,3607,225,U
DEP_CEN,O00000100,R00000609,29-04-2022,E,022,3609,75,U
DEP_CEN,O00000101,R00000609,29-04-2022,E,022,3610,110,U
DEP_CEN,O00000102,R00000609,29-04-2022,E,022,3620,30,U
DEP_CEN,O00000103,R00000609,29-04-2022,E,022,3705,120,U
DEP_CEN,O00000104,R00000609,29-04-2022,E,022,3706,204,U
DEP_CEN,O00000105,R00000609,29-04-2022,E,022,3707,111,U
DEP_CEN,O00000106,R00000609,29-04-2022,E,022,3712,99,U
DEP_CEN,O00000107,R00000609,29-04-2022,E,022,3720,80,U
DEP_CEN,O00000108,R00000609,29-04-2022,E,022,3820,36,U
DEP_CEN,O00000109,R00000609,29-04-2022,E,022,3821,36,U
030,O00000110,R00000610,29-04-2022,S,030,1512,36,U
998,O00000111,R00000610,29-04-2022,E,998,1512,36,U
030,O00000112,R00000610,29-04-2022,S,030,2651,100,U
998,O00000113,R00000610,29-04-2022,E,998,2651,100,U
030,O00000114,R00000610,29-04-2022,S,030,2652,55,U
998,O00000115,R00000610,29-04-2022,E,998,2652,55,U
030,O00000116,R00000610,29-04-2022,S,030,2654,72,U
998,O00000117,R00000610,29-04-2022,E,998,2654,72,U
030,O00000118,R00000610,29-04-2022,S,030,2655,72,U
998,O00000119,R00000610,29-04-2022,E,998,2655,72,U
030,O00000120,R00000610,29-04-2022,S,030,2657,55,U
998,O00000121,R00000610,29-04-2022,E,998,2657,55,U
030,O00000122,R00000610,29-04-2022,S,030,2907,100,K
998,O00000123,R00000610,29-04-2022,E,998,2907,100,K
030,O00000124,R00000610,29-04-2022,S,030,2912,110,K
998,O00000125,R00000610,29-04-2022,E,998,2912,110,K
030,O00000126,R00000610,29-04-2022,S,030,3305,100,U
998,O00000127,R00000610,29-04-2022,E,998,3305,100,U
030,O00000128,R00000610,29-04-2022,S,030,3352,25,K
998,O00000129,R00000610,29-04-2022,E,998,3352,25,K
030,O00000130,R00000610,29-04-2022,S,030,3413,108,U
998,O00000131,R00000610,29-04-2022,E,998,3413,108,U
030,O00000132,R00000610,29-04-2022,S,030,3414,108,U
998,O00000133,R00000610,29-04-2022,E,998,3414,108,U
030,O00000134,R00000610,29-04-2022,S,030,3418,96,U
998,O00000135,R00000610,29-04-2022,E,998,3418,96,U
030,O00000136,R00000610,29-04-2022,S,030,3620,30,U
998,O00000137,R00000610,29-04-2022,E,998,3620,30,U
030,O00000138,R00000610,29-04-2022,S,030,3707,185,U
998,O00000139,R00000610,29-04-2022,E,998,3707,185,U
030,O00000140,R00000610,29-04-2022,S,030,3802,140,U
998,O00000141,R00000610,29-04-2022,E,998,3802,140,U
030,O00000142,R00000610,29-04-2022,S,030,3820,72,U
998,O00000143,R00000610,29-04-2022,E,998,3820,72,U
030,O00000144,R00000610,29-04-2022,S,030,3821,36,U
998,O00000145,R00000610,29-04-2022,E,998,3821,36,U
030,O00000146,R00000610,29-04-2022,S,030,3822,30,U
998,O00000147,R00000610,29-04-2022,E,998,3822,30,U
DEP_CEN,O00000148,R00000611,29-04-2022,E,030,1512,36,U
DEP_CEN,O00000149,R00000611,29-04-2022,E,030,2651,100,U
DEP_CEN,O00000150,R00000611,29-04-2022,E,030,2652,55,U
DEP_CEN,O00000151,R00000611,29-04-2022,E,030,2654,72,U
DEP_CEN,O00000152,R00000611,29-04-2022,E,030,2655,72,U
DEP_CEN,O00000153,R00000611,29-04-2022,E,030,2657,55,U
DEP_CEN,O00000154,R00000611,29-04-2022,E,030,2907,100,K
DEP_CEN,O00000155,R00000611,29-04-2022,E,030,2912,110,K
DEP_CEN,O00000156,R00000611,29-04-2022,E,030,3305,100,U
DEP_CEN,O00000157,R00000611,29-04-2022,E,030,3352,25,K
DEP_CEN,O00000158,R00000611,29-04-2022,E,030,3413,108,U
DEP_CEN,O00000159,R00000611,29-04-2022,E,030,3414,108,U
DEP_CEN,O00000160,R00000611,29-04-2022,E,030,3418,96,U
DEP_CEN,O00000161,R00000611,29-04-2022,E,030,3620,30,U
DEP_CEN,O00000162,R00000611,29-04-2022,E,030,3707,185,U
DEP_CEN,O00000163,R00000611,29-04-2022,E,030,3802,140,U
DEP_CEN,O00000164,R00000611,29-04-2022,E,030,3820,72,U
DEP_CEN,O00000165,R00000611,29-04-2022,E,030,3821,36,U
DEP_CEN,O00000166,R00000611,29-04-2022,E,030,3822,30,U
DEP_CEN,O00000167,R00000616,02-05-2022,E,888,1120,150,K
DEP_CEN,O00000168,R00000616,02-05-2022,E,888,1121,45,U
DEP_CEN,O00000169,R00000616,02-05-2022,E,888,1131,40,K
DEP_CEN,O00000170,R00000616,02-05-2022,E,888,1501,300,U
DEP_CEN,O00000171,R00000616,02-05-2022,E,888,1503,150,U
DEP_CEN,O00000172,R00000616,02-05-2022,E,888,1509,60,K
DEP_CEN,O00000173,R00000616,02-05-2022,E,888,1511,90,K
DEP_CEN,O00000174,R00000616,02-05-2022,E,888,1512,60,U
DEP_CEN,O00000175,R00000616,02-05-2022,E,888,1531,35,K
DEP_CEN,O00000176,R00000616,02-05-2022,E,888,1533,60,K
DEP_CEN,O00000177,R00000616,02-05-2022,E,888,1548,450,U
DEP_CEN,O00000178,R00000616,02-05-2022,E,888,1550,120,U
DEP_CEN,O00000179,R00000616,02-05-2022,E,888,1553,300,K
DEP_CEN,O00000180,R00000616,02-05-2022,E,888,1564,80,U
DEP_CEN,O00000181,R00000616,02-05-2022,E,888,1611,100,K
DEP_CEN,O00000182,R00000616,02-05-2022,E,888,1612,100,K
DEP_CEN,O00000183,R00000616,02-05-2022,E,888,1650,375,K
DEP_CEN,O00000184,R00000616,02-05-2022,E,888,1651,75,K
DEP_CEN,O00000185,R00000616,02-05-2022,E,888,1652,30,K
DEP_CEN,O00000186,R00000616,02-05-2022,E,888,1654,30,K
DEP_CEN,O00000187,R00000616,02-05-2022,E,888,1656,100,K
DEP_CEN,O00000188,R00000616,02-05-2022,E,888,2402,56,U
DEP_CEN,O00000189,R00000616,02-05-2022,E,888,2403,42,U
DEP_CEN,O00000190,R00000616,02-05-2022,E,888,2404,42,U
DEP_CEN,O00000191,R00000616,02-05-2022,E,888,2405,36,U
DEP_CEN,O00000192,R00000616,02-05-2022,E,888,2412,70,U
DEP_CEN,O00000193,R00000616,02-05-2022,E,888,2413,42,U
DEP_CEN,O00000194,R00000616,02-05-2022,E,888,2418,70,U
DEP_CEN,O00000195,R00000616,02-05-2022,E,888,2425,10,U
DEP_CEN,O00000196,R00000616,02-05-2022,E,888,2426,56,U
DEP_CEN,O00000197,R00000616,02-05-2022,E,888,2427,56,U
DEP_CEN,O00000198,R00000616,02-05-2022,E,888,2651,200,U
DEP_CEN,O00000199,R00000616,02-05-2022,E,888,2654,120,U
DEP_CEN,O00000200,R00000616,02-05-2022,E,888,2655,120,U
DEP_CEN,O00000201,R00000616,02-05-2022,E,888,2657,22,U
DEP_CEN,O00000202,R00000616,02-05-2022,E,888,2680,140,U
DEP_CEN,O00000203,R00000616,02-05-2022,E,888,2683,84,U
DEP_CEN,O00000204,R00000616,02-05-2022,E,888,2684,84,U
DEP_CEN,O00000205,R00000616,02-05-2022,E,888,2712,50,U
DEP_CEN,O00000206,R00000616,02-05-2022,E,888,2900,150,K
DEP_CEN,O00000207,R00000616,02-05-2022,E,888,2901,100,K
DEP_CEN,O00000208,R00000616,02-05-2022,E,888,2902,75,K
DEP_CEN,O00000209,R00000616,02-05-2022,E,888,2903,50,K
DEP_CEN,O00000210,R00000616,02-05-2022,E,888,2906,80,K
DEP_CEN,O00000211,R00000616,02-05-2022,E,888,2907,100,K
DEP_CEN,O00000212,R00000616,02-05-2022,E,888,2908,75,K
DEP_CEN,O00000213,R00000616,02-05-2022,E,888,2912,110,K
DEP_CEN,O00000214,R00000616,02-05-2022,E,888,2916,50,K
DEP_CEN,O00000215,R00000616,02-05-2022,E,888,2918,136,K
DEP_CEN,O00000216,R00000616,02-05-2022,E,888,2921,30,K
DEP_CEN,O00000217,R00000616,02-05-2022,E,888,2925,54,K
DEP_CEN,O00000218,R00000616,02-05-2022,E,888,3301,140,U
DEP_CEN,O00000219,R00000616,02-05-2022,E,888,3302,140,U
DEP_CEN,O00000220,R00000616,02-05-2022,E,888,3303,140,U
DEP_CEN,O00000221,R00000616,02-05-2022,E,888,3304,400,U
DEP_CEN,O00000222,R00000616,02-05-2022,E,888,3305,400,U
DEP_CEN,O00000223,R00000616,02-05-2022,E,888,3306,120,U
DEP_CEN,O00000224,R00000616,02-05-2022,E,888,3309,160,U
DEP_CEN,O00000225,R00000616,02-05-2022,E,888,3372,24,U
DEP_CEN,O00000226,R00000616,02-05-2022,E,888,3411,54,U
DEP_CEN,O00000227,R00000616,02-05-2022,E,888,3413,54,U
DEP_CEN,O00000228,R00000616,02-05-2022,E,888,3414,54,U
DEP_CEN,O00000229,R00000616,02-05-2022,E,888,3511,160,U
DEP_CEN,O00000230,R00000616,02-05-2022,E,888,3605,240,U
DEP_CEN,O00000231,R00000616,02-05-2022,E,888,3607,300,U
DEP_CEN,O00000232,R00000616,02-05-2022,E,888,3620,75,U
DEP_CEN,O00000233,R00000616,02-05-2022,E,888,3705,90,U
DEP_CEN,O00000234,R00000616,02-05-2022,E,888,3706,68,U
DEP_CEN,O00000235,R00000616,02-05-2022,E,888,3707,185,U
DEP_CEN,O00000236,R00000616,02-05-2022,E,888,3711,66,U
DEP_CEN,O00000237,R00000616,02-05-2022,E,888,3712,165,U
DEP_CEN,O00000238,R00000616,02-05-2022,E,888,3720,320,U
DEP_CEN,O00000239,R00000616,02-05-2022,E,888,3802,140,U
DEP_CEN,O00000240,R00000616,02-05-2022,E,888,3822,90,U
DEP_CEN,O00000241,R00000616,02-05-2022,E,888,3850,5,K
DEP_CEN,O00000242,R00000616,02-05-2022,E,888,3851,5,K
DEP_CEN,O00000243,R00000617,02-05-2022,E,002,1120,15,K
DEP_CEN,O00000244,R00000617,02-05-2022,E,002,1500,180,U
DEP_CEN,O00000245,R00000617,02-05-2022,E,002,1501,30,U
DEP_CEN,O00000246,R00000617,02-05-2022,E,002,1503,60,U
DEP_CEN,O00000247,R00000617,02-05-2022,E,002,1509,6,K
DEP_CEN,O00000248,R00000617,02-05-2022,E,002,1511,12,K
DEP_CEN,O00000249,R00000617,02-05-2022,E,002,1546,42,U
DEP_CEN,O00000250,R00000617,02-05-2022,E,002,1548,30,U
DEP_CEN,O00000251,R00000617,02-05-2022,E,002,1553,45,K
DEP_CEN,O00000252,R00000617,02-05-2022,E,002,1564,8,U
DEP_CEN,O00000253,R00000617,02-05-2022,E,002,1611,15,K
DEP_CEN,O00000254,R00000617,02-05-2022,E,002,1612,15,K
DEP_CEN,O00000255,R00000617,02-05-2022,E,002,1650,90,K
DEP_CEN,O00000256,R00000617,02-05-2022,E,002,1651,15,K
DEP_CEN,O00000257,R00000617,02-05-2022,E,002,1652,15,K
DEP_CEN,O00000258,R00000617,02-05-2022,E,002,1656,20,K
DEP_CEN,O00000259,R00000617,02-05-2022,E,002,2424,10,U
DEP_CEN,O00000260,R00000617,02-05-2022,E,002,2426,28,U
DEP_CEN,O00000261,R00000617,02-05-2022,E,002,2427,28,U
DEP_CEN,O00000262,R00000617,02-05-2022,E,002,2651,20,U
DEP_CEN,O00000263,R00000617,02-05-2022,E,002,2654,24,U
DEP_CEN,O00000264,R00000617,02-05-2022,E,002,2666,24,U
DEP_CEN,O00000265,R00000617,02-05-2022,E,002,2712,10,U
DEP_CEN,O00000266,R00000617,02-05-2022,E,002,2900,30,K
DEP_CEN,O00000267,R00000617,02-05-2022,E,002,2902,25,K
DEP_CEN,O00000268,R00000617,02-05-2022,E,002,2903,25,K
DEP_CEN,O00000269,R00000617,02-05-2022,E,002,2906,20,K
DEP_CEN,O00000270,R00000617,02-05-2022,E,002,2907,20,K
DEP_CEN,O00000271,R00000617,02-05-2022,E,002,2908,15,K
DEP_CEN,O00000272,R00000617,02-05-2022,E,002,2909,12,K
DEP_CEN,O00000273,R00000617,02-05-2022,E,002,2912,11,K
DEP_CEN,O00000274,R00000617,02-05-2022,E,002,2916,20,K
DEP_CEN,O00000275,R00000617,02-05-2022,E,002,2918,13.6,K
DEP_CEN,O00000276,R00000617,02-05-2022,E,002,2924,15,K
DEP_CEN,O00000277,R00000617,02-05-2022,E,002,2925,9,K
DEP_CEN,O00000278,R00000617,02-05-2022,E,002,3412,18,U
DEP_CEN,O00000279,R00000617,02-05-2022,E,002,3510,20,U
DEP_CEN,O00000280,R00000617,02-05-2022,E,002,3511,20,U
DEP_CEN,O00000281,R00000617,02-05-2022,E,002,3512,20,U
DEP_CEN,O00000282,R00000617,02-05-2022,E,002,3513,20,U
DEP_CEN,O00000283,R00000617,02-05-2022,E,002,3605,18,U
DEP_CEN,O00000284,R00000617,02-05-2022,E,002,3607,60,U
DEP_CEN,O00000285,R00000617,02-05-2022,E,002,3620,30,U
DEP_CEN,O00000286,R00000617,02-05-2022,E,002,3707,37,U
DEP_CEN,O00000287,R00000617,02-05-2022,E,002,3712,33,U
DEP_CEN,O00000288,R00000617,02-05-2022,E,002,3720,32,U
DEP_CEN,O00000289,R00000618,02-05-2022,E,034,1120,15,K
DEP_CEN,O00000290,R00000618,02-05-2022,E,034,1121,15,U
DEP_CEN,O00000291,R00000618,02-05-2022,E,034,1500,360,U
DEP_CEN,O00000292,R00000618,02-05-2022,E,034,1501,60,U
DEP_CEN,O00000293,R00000618,02-05-2022,E,034,1503,150,U
DEP_CEN,O00000294,R00000618,02-05-2022,E,034,1506,20,U
DEP_CEN,O00000295,R00000618,02-05-2022,E,034,1509,6,K
DEP_CEN,O00000296,R00000618,02-05-2022,E,034,1512,12,U
DEP_CEN,O00000297,R00000618,02-05-2022,E,034,1550,24,U
DEP_CEN,O00000298,R00000618,02-05-2022,E,034,1553,15,K
DEP_CEN,O00000299,R00000618,02-05-2022,E,034,1564,8,U
DEP_CEN,O00000300,R00000618,02-05-2022,E,034,1650,90,K
DEP_CEN,O00000301,R00000618,02-05-2022,E,034,2651,20,U
DEP_CEN,O00000302,R00000618,02-05-2022,E,034,2655,24,U
DEP_CEN,O00000303,R00000618,02-05-2022,E,034,2712,10,U
DEP_CEN,O00000304,R00000618,02-05-2022,E,034,2900,15,K
DEP_CEN,O00000305,R00000618,02-05-2022,E,034,2901,10,K
DEP_CEN,O00000306,R00000618,02-05-2022,E,034,2903,25,K
DEP_CEN,O00000307,R00000618,02-05-2022,E,034,2916,10,K
DEP_CEN,O00000308,R00000618,02-05-2022,E,034,2925,9,K
DEP_CEN,O00000309,R00000618,02-05-2022,E,034,3301,14,U
DEP_CEN,O00000310,R00000618,02-05-2022,E,034,3302,14,U
DEP_CEN,O00000311,R00000618,02-05-2022,E,034,3414,18,U
DEP_CEN,O00000312,R00000618,02-05-2022,E,034,3513,20,U
DEP_CEN,O00000313,R00000618,02-05-2022,E,034,3514,20,U
DEP_CEN,O00000314,R00000618,02-05-2022,E,034,3605,6,U
DEP_CEN,O00000315,R00000618,02-05-2022,E,034,3620,15,U
DEP_CEN,O00000316,R00000618,02-05-2022,E,034,3706,34,U
DEP_CEN,O00000317,R00000623,02-05-2022,E,003,1120,75,K
DEP_CEN,O00000318,R00000623,02-05-2022,E,003,1121,15,U
DEP_CEN,O00000319,R00000623,02-05-2022,E,003,1500,360,U
DEP_CEN,O00000320,R00000623,02-05-2022,E,003,1503,300,U
DEP_CEN,O00000321,R00000623,02-05-2022,E,003,1511,60,K
DEP_CEN,O00000322,R00000623,02-05-2022,E,003,1512,12,U
DEP_CEN,O00000323,R00000623,02-05-2022,E,003,1531,7,K
DEP_CEN,O00000324,R00000623,02-05-2022,E,003,1533,12,K
DEP_CEN,O00000325,R00000623,02-05-2022,E,003,1540,10,K
DEP_CEN,O00000326,R00000623,02-05-2022,E,003,1548,60,U
DEP_CEN,O00000327,R00000623,02-05-2022,E,003,1550,48,U
DEP_CEN,O00000328,R00000623,02-05-2022,E,003,1553,225,K
DEP_CEN,O00000329,R00000623,02-05-2022,E,003,1650,150,K
DEP_CEN,O00000330,R00000623,02-05-2022,E,003,1651,30,K
DEP_CEN,O00000331,R00000623,02-05-2022,E,003,1652,30,K
DEP_CEN,O00000332,R00000623,02-05-2022,E,003,1656,60,K
DEP_CEN,O00000333,R00000623,02-05-2022,E,003,2402,14,U
DEP_CEN,O00000334,R00000623,02-05-2022,E,003,2406,14,U
DEP_CEN,O00000335,R00000623,02-05-2022,E,003,2408,12,U
DEP_CEN,O00000336,R00000623,02-05-2022,E,003,2418,14,U
DEP_CEN,O00000337,R00000623,02-05-2022,E,003,2422,10,U
DEP_CEN,O00000338,R00000623,02-05-2022,E,003,2429,12,U
DEP_CEN,O00000339,R00000623,02-05-2022,E,003,2651,20,U
DEP_CEN,O00000340,R00000623,02-05-2022,E,003,2654,24,U
DEP_CEN,O00000341,R00000623,02-05-2022,E,003,2681,28,U
DEP_CEN,O00000342,R00000623,02-05-2022,E,003,2683,28,U
DEP_CEN,O00000343,R00000623,02-05-2022,E,003,2900,45,K
DEP_CEN,O00000344,R00000623,02-05-2022,E,003,2901,20,K
DEP_CEN,O00000345,R00000623,02-05-2022,E,003,2906,30,K
DEP_CEN,O00000346,R00000623,02-05-2022,E,003,2907,50,K
DEP_CEN,O00000347,R00000623,02-05-2022,E,003,2909,24,K
DEP_CEN,O00000348,R00000623,02-05-2022,E,003,2924,15,K
DEP_CEN,O00000349,R00000623,02-05-2022,E,003,3371,6,U
DEP_CEN,O00000350,R00000623,02-05-2022,E,003,3377,8,U
DEP_CEN,O00000351,R00000623,02-05-2022,E,003,3379,8,U
DEP_CEN,O00000352,R00000623,02-05-2022,E,003,3414,36,U
DEP_CEN,O00000353,R00000623,02-05-2022,E,003,3510,40,U
DEP_CEN,O00000354,R00000623,02-05-2022,E,003,3511,40,U
DEP_CEN,O00000355,R00000623,02-05-2022,E,003,3512,40,U
DEP_CEN,O00000356,R00000623,02-05-2022,E,003,3605,60,U
DEP_CEN,O00000357,R00000623,02-05-2022,E,003,3607,75,U
DEP_CEN,O00000358,R00000623,02-05-2022,E,003,3609,75,U
DEP_CEN,O00000359,R00000623,02-05-2022,E,003,3620,15,U
DEP_CEN,O00000360,R00000623,02-05-2022,E,003,3705,30,U
DEP_CEN,O00000361,R00000623,02-05-2022,E,003,3706,34,U
DEP_CEN,O00000362,R00000623,02-05-2022,E,003,3707,37,U
DEP_CEN,O00000363,R00000623,02-05-2022,E,003,3712,33,U
DEP_CEN,O00000364,R00000623,02-05-2022,E,003,3802,28,U
DEP_CEN,O00000365,R00000623,02-05-2022,E,003,3820,36,U
DEP_CEN,O00000366,R00000623,02-05-2022,E,003,3850,5,K
DEP_CEN,O00000367,R00000623,02-05-2022,E,003,3851,5,K
DEP_CEN,O00000368,R00000630,02-05-2022,E,010,1120,45,K
DEP_CEN,O00000369,R00000630,02-05-2022,E,010,1121,15,U
DEP_CEN,O00000370,R00000630,02-05-2022,E,010,1122,15,U
DEP_CEN,O00000371,R00000630,02-05-2022,E,010,1123,30,U
DEP_CEN,O00000372,R00000630,02-05-2022,E,010,1131,20,K
DEP_CEN,O00000373,R00000630,02-05-2022,E,010,1133,20,K
DEP_CEN,O00000374,R00000630,02-05-2022,E,010,1500,360,U
DEP_CEN,O00000375,R00000630,02-05-2022,E,010,1503,150,U
DEP_CEN,O00000376,R00000630,02-05-2022,E,010,1509,60,K
DEP_CEN,O00000377,R00000630,02-05-2022,E,010,1511,60,K
DEP_CEN,O00000378,R00000630,02-05-2022,E,010,1512,36,U
DEP_CEN,O00000379,R00000630,02-05-2022,E,010,1531,7,K
DEP_CEN,O00000380,R00000630,02-05-2022,E,010,1533,30,K
DEP_CEN,O00000381,R00000630,02-05-2022,E,010,1546,210,U
DEP_CEN,O00000382,R00000630,02-05-2022,E,010,1548,300,U
DEP_CEN,O00000383,R00000630,02-05-2022,E,010,1550,120,U
DEP_CEN,O00000384,R00000630,02-05-2022,E,010,1553,900,K
DEP_CEN,O00000385,R00000630,02-05-2022,E,010,1555,200,K
DEP_CEN,O00000386,R00000630,02-05-2022,E,010,1564,80,U
DEP_CEN,O00000387,R00000630,02-05-2022,E,010,1612,100,K
DEP_CEN,O00000388,R00000630,02-05-2022,E,010,1650,600,K
DEP_CEN,O00000389,R00000630,02-05-2022,E,010,1651,75,K
DEP_CEN,O00000390,R00000630,02-05-2022,E,010,1652,30,K
DEP_CEN,O00000391,R00000630,02-05-2022,E,010,1656,50,K
DEP_CEN,O00000392,R00000630,02-05-2022,E,010,1710,105,K
DEP_CEN,O00000393,R00000630,02-05-2022,E,010,2401,12,U
DEP_CEN,O00000394,R00000630,02-05-2022,E,010,2402,14,U
